usuario_id,plataforma,canciones_vistas,likes,discards,tasa_like_pct,tiempo_sesion_seg,canciones_por_sesion,genero_preferido,swipes_derecha,swipes_izquierda,favoritos_totales,errores_carga,tiempo_carga_ms,reproductions_preview
U001,Android,12,7,5,58.33,320,12,Pop,7,5,7,0,850,5
U002,Web,20,14,6,70.00,540,20,Trap,14,6,14,1,1100,9
U003,Android,8,3,5,37.50,180,8,Phonk,3,5,3,0,780,2
U004,Web,15,10,5,66.67,420,15,Pop,10,5,10,0,950,7
U005,Android,25,18,7,72.00,700,25,Phonk,18,7,18,0,820,14
U006,Web,10,4,6,40.00,260,10,Trap,4,6,4,2,1250,3
U007,Android,18,12,6,66.67,480,18,Pop,12,6,12,1,890,10
U008,Web,22,16,6,72.73,610,22,Phonk,16,6,16,0,980,13
U009,Android,6,2,4,33.33,140,6,Pop,2,4,2,0,760,1
U010,Web,30,22,8,73.33,820,30,Trap,22,8,22,1,1050,18
U011,Android,14,9,5,64.29,390,14,Pop,9,5,9,0,840,7
U012,Web,11,6,5,54.55,300,11,Phonk,6,5,6,0,1020,4
U013,Android,19,13,6,68.42,510,19,Trap,13,6,13,0,870,11
U014,Web,7,3,4,42.86,200,7,Pop,3,4,3,1,1150,2
U015,Android,23,17,6,73.91,640,23,Phonk,17,6,17,0,810,15
U016,Web,16,11,5,68.75,450,16,Trap,11,5,11,0,990,8
U017,Android,9,4,5,44.44,230,9,Pop,4,5,4,0,800,3
U018,Web,28,20,8,71.43,760,28,Phonk,20,8,20,2,1080,17
U019,Android,13,8,5,61.54,360,13,Trap,8,5,8,0,860,6
U020,Web,17,11,6,64.71,470,17,Pop,11,6,11,1,1010,9
U021,Android,21,15,6,71.43,580,21,Phonk,15,6,15,0,830,12
U022,Web,24,17,7,70.83,660,24,Pop,17,7,17,0,1000,14
U023,Android,10,5,5,50.00,270,10,Trap,5,5,5,0,815,4
U024,Web,18,13,5,72.22,500,18,Phonk,13,5,13,1,1070,10
U025,Android,26,19,7,73.08,720,26,Pop,19,7,19,0,855,16
U026,Web,8,3,5,37.50,190,8,Trap,3,5,3,0,1090,2
U027,Android,15,10,5,66.67,420,15,Pop,10,5,10,0,845,8
U028,Web,32,23,9,71.88,880,32,Phonk,23,9,23,1,1060,20
U029,Android,11,6,5,54.55,290,11,Trap,6,5,6,0,875,5
U030,Web,19,13,6,68.42,520,19,Pop,13,6,13,0,1015,11
